"","SO4.Date","SO4.Flow","SO4.concentrations.SO4","lnC","lnQ"
"1",2009-07-08,6.9,31.234,3.44150724506565,1.93152141160321
"2",2009-07-15,4.2,24.359,3.19290139109596,1.43508452528932
"3",2009-07-22,16,34.66,3.54558628428746,2.77258872223978
"4",2009-07-29,3.1,33.567,3.51354344149369,1.1314021114911
"5",2009-07-30,74,31.92,3.46323277258161,4.30406509320417
"6",2009-08-05,142,38.959,3.66250981109379,4.95582705760126
"7",2009-08-12,16,38.628,3.65397740210467,2.77258872223978
"8",2009-08-19,8.7,31.44,3.44808096756101,2.16332302566054
"9",2009-08-20,190,25.236,3.22827154650856,5.24702407216049
"10",2009-08-26,13,27.51,3.31454957493648,2.56494935746154
"11",2009-09-02,38,40.382,3.69838414112818,3.63758615972639
"12",2009-09-05,182,33.822,3.52111147832749,5.2040066870768
"13",2009-09-09,31,23.847,3.17165842325909,3.43398720448515
"14",2009-09-09,31,33.648,3.51595361896034,3.43398720448515
"15",2009-09-16,237,31.985,3.4652670429021,5.46806014113513
"16",2009-09-22,2670,10.243,2.3265945454544,7.8898337513943
"17",2009-09-29,67,34.2415,3.5334383587252,4.20469261939097
"18",2009-10-07,56,34.995,3.5552051941415,4.02535169073515
"19",2009-10-09,6040,5.431,1.69212327905271,8.70615929092886
"20",2009-10-14,746,13.803,2.62488595984144,6.61472560020376
"21",2009-10-21,138,26.214,3.26629361919735,4.92725368515721
"22",2009-10-28,468,14.859,2.69860574227421,6.14846829591765
"23",2009-11-04,168,18.65,2.92584614608982,5.12396397940326
"24",2009-11-11,72,22.18,3.09919098192222,4.27666611901606
"25",2009-11-18,147,16.596,2.80916170247062,4.99043258677874
"26",2009-11-24,99,20.278,3.00953655453039,4.59511985013459
"27",2009-12-02,66,22.107,3.09589430045297,4.18965474202643
"28",2009-12-09,66,36.675,3.60209532402905,4.18965474202643
"29",2009-12-16,40,25.068,3.22159213236243,3.68887945411394
"30",2009-12-22,32,25.483,3.23801156317668,3.46573590279973
"31",2009-12-31,161,22.51,3.11395965491864,5.08140436498446
"32",2010-01-06,85,20.179,3.00464245968375,4.44265125649032
"33",2010-01-13,49,23.352,3.15068263355181,3.89182029811063
"34",2010-01-20,54,25.043,3.22059434736216,3.98898404656427
"35",2010-01-27,186,18.0455,2.89289634621739,5.2257466737132
"36",2010-02-04,632,23.737,3.16703501219881,6.44888939414686
"37",2010-02-11,201,20.507,3.02076629127363,5.30330490805908
"38",2010-02-17,125,22.602,3.11803839793796,4.8283137373023
"39",2010-02-24,161,19.259,2.95797848394208,5.08140436498446
"40",2010-03-03,81,21.635,3.07431237367685,4.39444915467244
"41",2010-03-10,73,25.553,3.24075472658664,4.29045944114839
"42",2010-03-17,46,24.953,3.21699405545018,3.8286413964891
"43",2010-03-23,1420,13.348,2.59136656088913,7.25841215059531
"44",2010-03-31,177,18.547,2.92030805090715,5.17614973257383
"45",2010-04-07,168,17.0345,2.83524069934669,5.12396397940326
"46",2010-04-14,75,20.578,3.02422254395362,4.31748811353631
"47",2010-04-21,48,24.662,3.20526359744834,3.87120101090789
"48",2010-04-24,229,28.827,3.36131244796324,5.43372200355424
"49",2010-04-28,83,15.86,2.7638002162067,4.4188406077966
"50",2010-05-05,65,13.361,2.59234001560676,4.17438726989564
"51",2010-05-12,128,12.037,2.4879852393976,4.85203026391962
"52",2010-05-13,379,15.912,2.76707354155167,5.93753620508243
"53",2010-05-14,1380,10.231,2.3254223268968,7.22983877815125
"54",2010-05-15,2640,8.672,2.16009944469729,7.87853419614036
"55",2010-05-15,2640,5.603,1.72330216858315,7.87853419614036
"56",2010-05-17,747,9.837,2.28615078653062,6.61606518513282
"57",2010-05-26,181,18.793,2.93348446007446,5.19849703126583
"58",2010-06-02,25,23.2785,3.14753018779765,3.2188758248682
"59",2010-06-09,18,26.244,3.26743739148263,2.89037175789616
"60",2010-06-16,15,19.615,2.97629457966152,2.70805020110221
"61",2010-06-24,13,23.066,3.13835967180375,2.56494935746154
"62",2010-07-08,3.2,33.937,3.52450586462061,1.16315080980568
"63",2010-07-13,2010,7.563,2.02326793687389,7.60589000105312
"64",2010-07-22,37,26.199,3.26572124209971,3.61091791264422
"65",2010-07-28,11,34.58,3.54327548025514,2.39789527279837
"66",2010-08-05,3.5,35.625,3.57304763858881,1.25276296849537
"67",2010-08-10,2.2,39.9195,3.68686492631472,0.78845736036427
"68",2010-08-19,0.25,35.233,3.56198314342539,-1.38629436111989
"69",2010-08-26,0.49,33.128,3.50037884624327,-0.713349887877465
"70",2010-09-01,0.3,30.629,3.42194727258075,-1.20397280432594
"71",2010-09-09,733,42.588,3.75157252345236,6.59714570188665
"72",2010-09-16,78,33.419,3.5091246005173,4.35670882668959
"73",2010-09-22,8.5,30.852,3.42920157807175,2.14006616349627
"74",2010-09-29,5.3,38.757,3.65731138464627,1.66770682055808
"75",2010-10-06,0.33,44.108,3.78664117189643,-1.10866262452161
"76",2010-10-14,0.06,45.021,3.80712904758196,-2.81341071676004
"77",2010-10-20,9,49.651,3.90501853127526,2.19722457733622
"78",2010-10-27,21,41.9485,3.73644267542053,3.04452243772342
"79",2010-11-02,12,40.453,3.70014080639095,2.484906649788
"80",2010-11-10,11,38.698,3.65578791911374,2.39789527279837
"81",2010-11-17,7.6,34.886,3.55208560259594,2.02814824729229
"82",2010-11-30,45,31.663,3.45514880675463,3.80666248977032
"83",2010-12-07,14,29.507,3.38462752333299,2.63905732961526
"84",2010-12-14,7.8,34.187,3.53184545484673,2.05412373369555
"85",2010-12-19,5.8,36.368,3.59368926711019,1.75785791755237
"86",2011-01-05,121,20.636,3.0270371233824,4.79579054559674
"87",2011-01-11,54,11.693,2.45899037215818,3.98898404656427
"88",2011-01-18,30,30.835,3.42865040844346,3.40119738166216
"89",2011-01-25,27,41.231,3.71919040060853,3.29583686600433
"90",2011-02-04,89,39.685,3.68097328254284,4.48863636973214
"91",2011-02-08,196,41.718,3.73093269034494,5.27811465923052
"92",2011-02-14,678,35.169,3.5601650127578,6.5191472879404
"93",2011-02-24,259,42.095,3.73992896878963,5.55682806169954
"94",2011-02-28,758,20.58,3.0243197304059,6.63068338564237
"95",2011-03-04,202,27.734,3.32265909733167,5.30826769740121
"96",2011-03-14,545,30.734,3.42536953363314,6.30078579466324
"97",2011-03-29,53,25.046,3.22071413414184,3.97029191355212
"98",2011-04-06,63,22.999,3.13545073672307,4.14313472639153
"99",2011-04-11,843,19.925,2.99197522467628,6.73696695800186
"100",2011-04-22,480,22.008,3.09140602362227,6.17378610390194
"101",2011-04-23,1090,15.697,2.75346961129307,6.99393297522319
"102",2011-04-25,7890,7.313,1.98965358628881,8.97335141383992
"103",2011-04-26,4090,8.451,2.13428477756235,8.31630024903685
"104",2011-05-12,124,31.775,3.45867981707552,4.82028156560504
"105",2011-05-19,142,18.602,2.92326910182028,4.95582705760126
"106",2011-05-24,5070,4.962,1.60180888526961,8.53109609658523
"107",2011-06-08,42,34.371,3.5372131855796,3.73766961828337
"108",2011-06-15,26,35.674,3.57442213213611,3.25809653802148
"109",2011-07-15,2.4,35.205,3.5611881179711,0.8754687373539
"110",2011-07-21,0.21,35.969,3.58265745637585,-1.56064774826467
"111",2011-08-18,15,28.759,3.35895076173373,2.70805020110221
"112",2011-09-01,0.69,32.009,3.46601711325636,-0.371063681390832
"113",2011-09-08,0.2,31.671,3.45540143567567,-1.6094379124341
"114",2011-09-16,0.15,32.47,3.48031658611475,-1.89711998488588
"115",2011-09-19,116,38.65,3.65454677503343,4.75359019110636
"116",2011-09-30,3.6,45.316,3.81366017101124,1.28093384546206
"117",2011-10-06,2.1,47.425,3.85914951582108,0.741937344729377
"118",2011-10-12,175,47.577,3.86234945118457,5.16478597392351
"119",2011-10-26,11,49.392,3.8997884677598,2.39789527279837
"120",2011-11-03,43,66.871,4.20276539034318,3.76120011569356
"121",2011-11-08,2360,15.834,2.76215952674924,7.76641689801966
"122",2011-11-17,43,53.05,3.97123486505999,3.76120011569356
"123",2011-12-01,88,27.267,3.30567717980474,4.47733681447821
"124",2011-12-08,185,20.508,3.02081505392145,5.22035582507832
"125",2011-12-15,1600,10.814,2.38084159095981,7.37775890822787
"126",2012-01-05,36,28.585,3.35288210471593,3.58351893845611
"127",2012-01-11,593,30.473,3.41684104565018,6.38519439899773
"128",2012-01-19,55,21.546,3.070190184472,4.00733318523247
"129",2012-01-25,1460,11.504,2.44269480097869,7.28619171470238
"130",2012-02-02,129,20.744,3.03225704823636,4.85981240436167
"131",2012-02-04,1280,11.905,2.47695847993883,7.15461535691366
"132",2012-02-16,296,22.195,3.099867038286,5.69035945432406
"133",2012-03-01,60,24.305,3.19068209049742,4.0943445622221
"134",2012-03-12,487,24.938,3.21639274457439,6.18826412308259
"135",2012-03-20,3030,7.077,1.95685008909365,8.01631789850341
"136",2012-03-29,175,21.209,3.05442561989321,5.16478597392351
"137",2012-04-12,39,34.425,3.53878304461472,3.66356164612965
"138",2012-04-15,106,24.048,3.18005183301062,4.66343909411207
"139",2012-04-26,21,26.812,3.28884954849571,3.04452243772342
"140",2012-05-01,46,35.52,3.57009591812397,3.8286413964891
"141",2012-05-10,11,31.542,3.45131999106537,2.39789527279837
"142",2012-05-16,6.4,30.209,3.40813989322873,1.85629799036563
"143",2012-05-24,2.5,31.029,3.43492225106378,0.916290731874155
"144",2012-06-01,5.8,32.709,3.48765026939235,1.75785791755237
"145",2012-06-05,102,26.391,3.27302304293865,4.62497281328427
"146",2012-06-14,2.9,24.621,3.20359973731568,1.06471073699243
"147",2012-06-21,1.3,23.938,3.17546715445118,0.262364264467491
"148",2012-06-28,0.84,24.13,3.18345587963694,-0.174353387144778
"149",2012-07-12,5,31.033,3.43505115441866,1.6094379124341
"150",2012-07-19,3.1,28.9,3.36384159511839,1.1314021114911
"151",2012-08-02,2.5,32.395,3.47800408990192,0.916290731874155
"152",2012-08-15,4,46.293,3.83499076175718,1.38629436111989
"153",2012-08-17,105,28.364,3.34512073544175,4.65396035015752
"154",2012-08-20,3,19.4815,2.96946529730327,1.09861228866811
"155",2012-08-29,3.4,26.669,3.28350184217787,1.22377543162212
"156",2012-09-05,0.31,51.297,3.93763227093457,-1.17118298150295
"157",2012-09-10,1.1,31.995,3.46557964059142,0.0953101798043249
"158",2012-09-24,0.27,46.639,3.84243710098905,-1.30933331998376
"159",2012-10-01,0.39,24.889,3.21442593879457,-0.941608539858445
"160",2012-10-09,0.38,49.405,3.90005163364693,-0.967584026261706
"161",2012-10-12,114,54.721,4.00224754800111,4.7361984483945
"162",2012-10-15,24,33.416,3.50903482719487,3.17805383034795
"163",2012-10-24,6.5,43.08,3.76305885228819,1.87180217690159
"164",2012-10-31,2.7,42.226,3.74303614506589,0.993251773010283
"165",2012-11-07,4.6,54.632,4.00061979165879,1.52605630349505
"166",2012-11-14,6.6,57.943,4.05945976870186,1.88706964903238
"167",2012-11-28,5.7,52.208,3.95523573985096,1.7404661748405
"168",2012-12-05,23,35.77,3.57710955327093,3.13549421592915
"169",2012-12-12,5.7,55.943,4.02433331522393,1.7404661748405
"170",2012-12-12,5.7,57.093,4.044681517203,1.7404661748405
"171",2013-01-03,19,61.454,4.11828892746556,2.94443897916644
"172",2013-01-10,11,66.812,4.2018827051277,2.39789527279837
"173",2013-01-15,10,67.453,4.21143105905533,2.30258509299405
"174",2013-01-15,10,67.012,4.20487170783129,2.30258509299405
"175",2013-01-23,10,55.49,4.01620282433781,2.30258509299405
"176",2013-01-29,375,23.901,3.17392029906634,5.92692602597041
"177",2013-02-06,17,47.765,3.86629315372197,2.83321334405622
"178",2013-02-11,95,55.75,4.02087741034023,4.55387689160054
"179",2013-02-20,37,46.336,3.83591919676325,3.61091791264422
"180",2013-02-27,178,37.212,3.61663128990631,5.18178355029209
"181",2013-03-06,25,38.367,3.64719771511929,3.2188758248682
"182",2013-03-10,1340,24.49,3.19826487096408,7.20042489294496
"183",2013-03-19,48,46.317,3.8355090643279,3.87120101090789
"184",2013-03-29,778,31.251,3.44205137567042,6.65672652417839
"185",2013-04-03,1070,16.697,2.81522906256682,6.97541392745595
"186",2013-04-18,1100,21.356,3.06133273063794,7.00306545878646
"187",2013-04-24,108,27.298,3.306813439434,4.68213122712422
"188",2013-04-27,1220,14.241,2.65612512823729,7.1066061377273
"189",2013-05-10,1550,11.136,2.41018310359206,7.34601020991329
"190",2013-05-21,1760,26.547,3.27891674695332,7.4730690880322
"191",2013-05-21,1760,26.611,3.28132466414069,7.4730690880322
"192",2013-05-21,1760,9.501,2.25139705622461,7.4730690880322
"193",2013-05-30,263,38.672,3.65511582396113,5.57215403217776
"194",2013-06-06,241,24.614,3.20331538675015,5.48479693349065
"195",2013-06-12,44,25.236,3.22827154650856,3.78418963391826
"196",2013-07-08,2.3,37.324,3.61963655137178,0.832909122935104
"197",2013-07-19,2.3,50.708,3.92608368907648,0.832909122935104
"198",2013-07-31,8.2,37.379,3.62110904939563,2.10413415427021
"199",2013-08-07,4.7,40.192,3.69366797084573,1.54756250871601
"200",2013-08-08,296,27.94,3.33005935382882,5.69035945432406
"201",2013-08-13,251,27.332,3.30805817691853,5.52545293913178
"202",2013-08-20,8.5,27.159,3.30170848316141,2.14006616349627
"203",2013-08-28,2.9,30.566,3.41988828010564,1.06471073699243
"204",2013-09-04,1.2,37.357,3.62052031035057,0.182321556793955
"205",2013-09-11,0.74,37.253,3.6177324784954,-0.301105092783922
"206",2013-09-18,1.8,42.655,3.75314450036066,0.587786664902119
"207",2013-10-02,3.3,35.777,3.57730522884146,1.19392246847243
"208",2013-10-05,531,18.125,2.89729220074074,6.27476202124194
"209",2013-10-24,27,41.376,3.72270100258945,3.29583686600433
"210",2013-10-30,54,43.609,3.77526355107124,3.98898404656427
"211",2013-11-06,66,62.147,4.12950254647791,4.18965474202643
"212",2013-11-13,31,35.49,3.56925096665841,3.43398720448515
"213",2013-11-21,424,34.697,3.54665322788392,6.04973345523196
"214",2013-12-02,28,38.144,3.64136847144288,3.3322045101752
"215",2013-12-12,36,58.685,4.07218415755209,3.58351893845611
"216",2013-12-18,216,32.809,3.49070286799588,5.37527840768417
"217",2013-12-21,1980,12.969,2.5625618943536,7.59085212368858
"218",2014-01-09,195,41.417,3.72369142456598,5.27299955856375
"219",2014-01-10,689,36.768,3.60462790166635,6.53524127101366
"220",2014-01-22,104,30.238,3.40909941155801,4.64439089914137
"221",2014-01-22,104,30.183,3.40727885197802,4.64439089914137
"222",2014-01-28,49,36.203,3.58914198832613,3.89182029811063
"223",2014-02-06,54,39.313,3.67155525298073,3.98898404656427
"224",2014-02-12,45,40.698,3.706178951192,3.80666248977032
"225",2014-02-21,53,32.976,3.4957800241481,3.97029191355212
"226",2014-02-25,42,32.762,3.48926930718244,3.73766961828337
"227",2014-03-07,485,37.585,3.62660503462943,6.18414889093748
"228",2014-03-11,236,25.064,3.22143255364989,5.46383180502561
"229",2014-03-16,3150,7.988,2.07794041555357,8.05515773181968
"230",2014-03-27,110,31.179,3.43974479127439,4.70048036579242
"231",2014-04-03,228,22.501,3.11355975266719,5.42934562895444
"232",2014-04-04,746,20.679,3.02911869257162,6.61472560020376
"233",2014-04-07,1420,10.057,2.30826890946234,7.25841215059531
"234",2014-04-07,1420,10.161,2.31855686250374,7.25841215059531
"235",2014-04-14,599,20.216,3.00647437008589,6.39526159811545
"236",2014-04-22,184,20.454,3.01817846238382,5.21493575760899
"237",2014-04-28,133,34.964,3.55431896071824,4.89034912822175
"238",2014-05-09,157,27.024,3.29672536006544,5.05624580534831
"239",2014-05-13,724,23.068,3.13844637575317,6.58479139238572
"240",2014-05-13,724,23.224,3.14518622672233,6.58479139238572
"241",2014-05-20,134,21.903,3.08662361374206,4.89783979995091
"242",2014-05-28,48,23.667,3.16408167278106,3.87120101090789
"243",2014-06-02,95,26.701,3.28470101788837,4.55387689160054
"244",2014-06-10,221,33.831,3.52137754191826,5.39816270151775
"245",2014-07-01,10,31.746,3.45776673315005,2.30258509299405
"246",2014-07-09,2.7,33.538,3.51267912432492,0.993251773010283
"247",2014-07-23,1.9,36.287,3.59145955040635,0.641853886172395
"248",2014-07-29,0.78,37.596,3.62689766175806,-0.2484613592985
"249",2014-08-05,0.79,41.9125,3.73558411179235,-0.23572233352107
"250",2014-08-12,9,38.011,3.63787559152117,2.19722457733622
"251",2014-08-19,6.1,38.714,3.65620129172335,1.80828877117927
"252",2014-08-27,1.7,40.669,3.70546613146833,0.53062825106217
"253",2014-09-02,274,33.889,3.52309047795434,5.61312810638807
"254",2014-09-10,9.6,49.489,3.90175042265741,2.26176309847379
"255",2014-09-17,49,45.669,3.82141973074523,3.89182029811063
"256",2014-09-18,271,35.585,3.57192420075123,5.6021188208797
"257",2014-09-24,19,29.141,3.37214611726815,2.94443897916644
"258",2014-10-01,8,30.209,3.40813989322873,2.07944154167984
"259",2014-10-03,64,29.849,3.39615133843992,4.15888308335967
"260",2014-10-08,5.4,29.466,3.38323705628516,1.68639895357023
"261",2014-10-10,631,17.381,2.85537765558134,6.44730586254121
"262",2014-10-13,1870,14.002,2.63920017655501,7.53369370984863
"263",2014-10-22,27,32.938,3.49462700645202,3.29583686600433
"264",2014-10-29,6.3,40.135,3.69224877158354,1.84054963339749
"265",2014-11-04,180,35.077,3.5575456450329,5.19295685089021
"266",2014-11-12,19,33.016,3.49699229245028,2.94443897916644
"267",2014-11-19,6.2,39.025,3.6642024664015,1.82454929205105
"268",2014-12-05,82,33.118,3.50007694122029,4.40671924726425
"269",2014-12-10,75,24.82,3.21164977977646,4.31748811353631
"270",2014-12-17,197,22.638,3.11962991021023,5.28320372873799
"271",2015-01-04,699,15.7865,2.75915514441948,6.54965074223381
"272",2015-01-07,169,20.436,3.01729805146855,5.12989871492307
"273",2015-01-14,64,25.9,3.25424296870549,4.15888308335967
"274",2015-01-21,32,28.891,3.3635301279324,3.46573590279973
"275",2015-01-28,15,30.91,3.43107975614403,2.70805020110221
"276",2015-02-04,34,35.355,3.5654398250562,3.52636052461616
"277",2015-02-11,17,30.722,3.42497901032695,2.83321334405622
"278",2015-02-18,20,36.375,3.59388172549166,2.99573227355399
"279",2015-02-25,88,26.568,3.27970748407445,4.47733681447821
"280",2015-03-05,799,16.345,2.79392204017617,6.68336094576627
"281",2015-03-10,1020,17.467,2.86031338644626,6.92755790627832
"282",2015-03-14,2360,10.566,2.35764129874212,7.76641689801966
"283",2015-03-19,572,20.492,3.02003456607696,6.3491389913798
"284",2015-03-26,1510,22.822,3.12772498301249,7.31986492980897
"285",2015-04-01,207,21.21,3.05447276857659,5.33271879326537
"286",2015-04-13,127,32.5275,3.48208588539549,4.84418708645859
"287",2015-04-22,159,18.973,2.943016915882,5.06890420222023
"288",2015-04-24,269,27.092,3.29923848135266,5.59471137960184
"289",2015-04-29,61,25.556,3.2408721227401,4.11087386417331
"290",2015-05-08,796,20.258,3.00854977726461,6.67959918584438
"291",2015-05-11,4070,7.852,2.06076827641421,8.31139827843664
"292",2015-05-17,2810,10.922,2.39077910372996,7.94093976232779
"293",2015-06-01,746,14.429,2.66924007031512,6.61472560020376
"294",2015-06-19,4280,11.791,2.46733652859454,8.36170828857584
